"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
"TK1",-0.613522798285711,-3.52607395019608,-0.448516432096408,0.655758109963046,0.99512996256347,-4.98095142042165,"TK1"
"TMBIM4",-0.0784695428571469,6.73936211764706,-0.448509979731126,0.655762733350632,0.99512996256347,-4.98095315376465,"TMBIM4"
"XRRA1",-0.0946211428571511,7.65618543137255,-0.448508058018488,0.655764110340143,0.99512996256347,-4.98095367000269,"XRRA1"
"ELF4",-0.113043100000009,7.06586245098039,-0.448442769339311,0.655810893194963,0.99512996256347,-4.98097120748611,"ELF4"
"VSTM2B",-0.673128185714289,2.18368713258824,-0.448429266857815,0.655820568623859,0.99512996256347,-4.98097483413298,"VSTM2B"
"GGNBP1",0.301864261714286,-1.0420616354902,0.448297759593229,0.655914805466679,0.99512996256347,-4.98101015017374,"GGNBP1"
"SIRT4",-0.113689528571434,5.01932268627451,-0.44808691445358,0.656065906851255,0.99512996256347,-4.98106675089087,"SIRT4"
"C9orf21",-0.333728258571427,-2.51984026470588,-0.448037891027065,0.656101041386411,0.99512996256347,-4.98107990730482,"C9orf21"
"LIMD2",-0.18061294285715,5.39843039215686,-0.448016527445154,0.656116352669224,0.99512996256347,-4.98108564020284,"LIMD2"
"DNASE2B",0.261033299999997,4.28899366666667,0.447998482325505,0.656129285725592,0.99512996256347,-4.98109048238398,"DNASE2B"
"RHBDD1",0.621710700000001,4.35948907647059,0.447920841704485,0.656184932483204,0.99512996256347,-4.98111131406986,"RHBDD1"
"TRNP1",0.113235528571427,2.35802531372549,0.44790627415806,0.656195373586426,0.99512996256347,-4.98111522227762,"TRNP1"
"ESD",0.119642399999996,5.84940264705882,0.447861109030552,0.65622774555597,0.99512996256347,-4.98112733846126,"ESD"
"NUB1",0.134539714285713,5.9395551372549,0.447852864482672,0.656233654882736,0.99512996256347,-4.98112955004737,"NUB1"
"ATP6V1D",-0.100352314285718,4.65813460784314,-0.447817205305195,0.656259214057149,0.99512996256347,-4.98113911509832,"ATP6V1D"
"ITPKA",-0.44170881142857,-1.6405890745098,-0.447778241339469,0.656287142455301,0.99512996256347,-4.98114956574945,"ITPKA"
"B3GALT6",0.247738995428572,-0.948903256470588,0.447772037695317,0.656291589118295,0.99512996256347,-4.98115122956593,"B3GALT6"
"SLC22A5",-0.244500914285718,4.7562767254902,-0.447699146506883,0.656343837180068,0.99512996256347,-4.98117077726568,"SLC22A5"
"HCN3",-0.15527456857143,0.937497590980392,-0.447683314002685,0.65635518607384,0.99512996256347,-4.98117502275452,"HCN3"
"STK38L",0.101859757142854,3.51910490196078,0.447667989739537,0.656366170733313,0.99512996256347,-4.98117913181708,"STK38L"
"PPP1R13B",-0.39650015057143,1.42849627490196,-0.447576021206006,0.656432096753273,0.99512996256347,-4.98120378942632,"PPP1R13B"
"ITGB3",-0.112948742857144,2.61086554901961,-0.447548636726253,0.656451727367102,0.99512996256347,-4.98121113048948,"ITGB3"
"FCRL5",0.75869048,0.568822605882353,0.447424975434262,0.656540377232708,0.99512996256347,-4.9812442753196,"FCRL5"
"TACO1",-0.442392899999991,-5.73926429837255,-0.447408838634181,0.656551945692055,0.99512996256347,-4.98124859978445,"TACO1"
"ZNF217",0.177494274285714,2.69142551176471,0.447011743597003,0.656836649551443,0.99512996256347,-4.98135496781345,"ZNF217"
"SPTBN5",0.277474399999998,2.19214791372549,0.446952828757748,0.656878893897004,0.99512996256347,-4.98137074110797,"SPTBN5"
"PKN1",-0.128268557142862,7.8096558627451,-0.446924531704379,0.656899184441689,0.99512996256347,-4.98137831635928,"PKN1"
"PRKRA",0.108161457142853,5.20812807843137,0.446902415742119,0.656915042985412,0.99512996256347,-4.98138423657398,"PRKRA"
"C3orf35",-0.306302604285713,-1.88436213921569,-0.446820517656608,0.656973770479665,0.99512996256347,-4.98140615732375,"C3orf35"
"PGF",0.57515630654286,-2.6040274567451,0.446794829843075,0.6569921911517,0.99512996256347,-4.98141303207692,"PGF"
"MYST3",-0.100378228571439,8.01342149019608,-0.446752417191029,0.657022605637215,0.99512996256347,-4.9814243819938,"MYST3"
"SSC5D",0.167536257142853,4.19881452941176,0.446661566138416,0.657087757696371,0.99512996256347,-4.98144869077478,"SSC5D"
"GSTA1",0.383423700000007,-6.74539037254902,0.446609217670848,0.657125299598327,0.99512996256347,-4.98146269529938,"GSTA1"
"MEA1",-0.107377842857147,3.95280907843137,-0.44656772734979,0.657155055173016,0.99512996256347,-4.98147379384547,"MEA1"
"TMEM229B",0.216395814285713,2.69656343529412,0.446352549562472,0.65730938301228,0.99512996256347,-4.98153133695677,"TMEM229B"
"RBM11",0.0611804999999954,7.47251196078431,0.44634049459224,0.657318029413151,0.99512996256347,-4.98153455990088,"RBM11"
"TPRA1",-0.322350455714285,-1.14929057235294,-0.44629869511792,0.657348010360312,0.99512996256347,-4.98154573448965,"TPRA1"
"NETO1",-0.73167278571428,-4.51845806294118,-0.446283319797121,0.657359038553013,0.99512996256347,-4.98154984463723,"NETO1"
"KCNJ12",-0.471963264285713,-2.52623369745098,-0.446037410141909,0.657535431603205,0.99512996256347,-4.9816155624519,"KCNJ12"
"WWP1",0.206067114285709,5.35326601960784,0.44597494179787,0.657580243800691,0.99512996256347,-4.98163225102192,"WWP1"
"LIPM",-0.531196971428567,-4.84677092352941,-0.445873994561673,0.657652661840224,0.99512996256347,-4.98165921443733,"LIPM"
"USMG5",-0.50234661428571,-3.74322248627451,-0.445868415550252,0.657656664236296,0.99512996256347,-4.9816607044379,"USMG5"
"ART1",-0.125669748571429,1.60579494117647,-0.445849121312856,0.65767050604613,0.99512996256347,-4.98166585725618,"ART1"
"C1orf152",-0.489984754285714,-2.04418232443137,-0.445847879335624,0.657671397052719,0.99512996256347,-4.98166618893745,"C1orf152"
"SLC2A14",0.479162852857147,-3.31519155686275,0.445824452664848,0.657688203668923,0.99512996256347,-4.98167244507109,"SLC2A14"
"ZNF534",-0.166100180000001,2.46211818627451,-0.445819286502976,0.657691909968597,0.99512996256347,-4.98167382465997,"ZNF534"
"GTF3C4",0.103475814285713,5.11056129411765,0.445751760820658,0.65774035493447,0.99512996256347,-4.9816918554872,"GTF3C4"
"GRM6",-0.277746342857141,-6.80359633333333,-0.445451682394374,0.657955658192688,0.99512996256347,-4.98177195029872,"GRM6"
"GRASP",0.335433234285712,2.42885064882353,0.445436291744946,0.657966701617859,0.99512996256347,-4.98177605682445,"GRASP"
"NMI",-0.144706800000004,5.67956296078431,-0.445394797762071,0.657996475643775,0.99512996256347,-4.98178712753024,"NMI"
"C14orf159",-0.119580814285714,4.61276266666667,-0.445309056493663,0.658058001100808,0.99512996256347,-4.9818100003002,"C14orf159"
"NPIPL3",-0.130102957142863,6.59244925490196,-0.445284853906933,0.658075368609892,0.99512996256347,-4.9818164559155,"NPIPL3"
"SDHAP2",0.0839125142857107,5.55549701960784,0.445193963975554,0.658140591919838,0.99512996256347,-4.98184069611241,"SDHAP2"
"FBXL22",-0.0742898999999948,-7.54985145098039,-0.445149640008482,0.658172400110622,0.99512996256347,-4.98185251546778,"FBXL22"
"MCHR2",-0.0742898999999948,-7.54985145098039,-0.445149640008482,0.658172400110622,0.99512996256347,-4.98185251546778,"MCHR2"
"TRIM25",-0.112405157142863,5.18084252941176,-0.445107475428789,0.658202659253088,0.99512996256347,-4.98186375792473,"TRIM25"
"TRIM65",0.530542457142858,-4.31109288039216,0.445092140478089,0.658213664426061,0.99512996256347,-4.98186784646339,"TRIM65"
"TMEM190",-0.145262314285717,2.99422049019608,-0.445057834918475,0.658238284189347,0.99512996256347,-4.98187699236005,"TMEM190"
"OR6A2",-0.524123814285704,-5.73269372745098,-0.445018242123919,0.658266698869992,0.99512996256347,-4.98188754697253,"OR6A2"
"CARHSP1",0.163294114285714,2.70419645411765,0.445002042630274,0.658278324956286,0.99512996256347,-4.98189186515173,"CARHSP1"
"ZNF76",0.121613042857138,4.31193956862745,0.444802179518225,0.658421770137628,0.99512996256347,-4.98194512839669,"ZNF76"
"CCDC117",-0.303080442857141,-2.48654678235294,-0.444785267262053,0.658433908948604,0.99512996256347,-4.98194963440418,"CCDC117"
"LHFPL4",-0.19721732857142,-7.22269994117647,-0.444547786293144,0.658604371262606,0.99512996256347,-4.9820128896241,"LHFPL4"
"TMEM134",0.390988342857147,-6.37112711764706,0.444509628411063,0.658631762451001,0.99512996256347,-4.98202305020926,"TMEM134"
"KIAA1239",0.45767571428572,-5.47844954901961,0.444490930926171,0.658645184393745,0.99512996256347,-4.98202802861387,"KIAA1239"
"PSMA6",-0.100612214285722,5.56981666666667,-0.444466994095247,0.658662367553399,0.99512996256347,-4.98203440174801,"PSMA6"
"LSM3",-0.116271485714289,4.10470011764706,-0.444397845647469,0.658712007115207,0.99512996256347,-4.98205281048019,"LSM3"
"TXNDC17",-0.103346728571434,5.73122921568627,-0.444394297438315,0.658714554308165,0.99512996256347,-4.98205375500972,"TXNDC17"
"DOK7",-0.318045708571427,-1.11619227980392,-0.444390550001657,0.658717244527253,0.99512996256347,-4.9820547525653,"DOK7"
"OR2A2",-0.209842557142852,-7.20399066666667,-0.444315634893927,0.658771025725192,0.99512996256347,-4.98207469298089,"OR2A2"
"CCL14",-0.0742898999999912,-7.54745905882353,-0.444304764501848,0.658778829678892,0.99512996256347,-4.98207758611494,"CCL14"
"FAM176A",-0.0742898999999912,-7.54745905882353,-0.444304764501848,0.658778829678892,0.99512996256347,-4.98207758611494,"FAM176A"
"LBX1",-0.0742898999999912,-7.54745905882353,-0.444304764501848,0.658778829678892,0.99512996256347,-4.98207758611494,"LBX1"
"OR2J2",-0.0742898999999912,-7.54745905882353,-0.444304764501848,0.658778829678892,0.99512996256347,-4.98207758611494,"OR2J2"
"ST13",-0.0742898999999912,-7.54745905882353,-0.444304764501848,0.658778829678892,0.99512996256347,-4.98207758611494,"ST13"
"ACSM2A",-0.0742898036995312,-7.54745905774496,-0.444304236510386,0.658779208729757,0.99512996256347,-4.98207772663708,"ACSM2A"
"CARD10",-0.48493540285714,-2.97640128627451,-0.444119277660646,0.658911998278251,0.99512996256347,-4.98212694229771,"CARD10"
"SDF2",-0.114759071428574,3.84304292156863,-0.444066891487741,0.658949610476411,0.99512996256347,-4.98214087804139,"SDF2"
"CST2",-0.0742898999999886,-7.54897443137255,-0.44401086316418,0.658989838648222,0.99512996256347,-4.98215578086945,"CST2"
"LOC284276",-0.0742898999999886,-7.54897443137255,-0.44401086316418,0.658989838648222,0.99512996256347,-4.98215578086945,"LOC284276"
"NCRNA00207",-0.0742898999999886,-7.54897443137255,-0.44401086316418,0.658989838648222,0.99512996256347,-4.98215578086945,"NCRNA00207"
"TMEM212",-0.0742898999999886,-7.54897443137255,-0.44401086316418,0.658989838648222,0.99512996256347,-4.98215578086945,"TMEM212"
"UGT2B4",0.372652642857147,-6.72190766666667,0.443992132852753,0.659003287183682,0.99512996256347,-4.98216076248163,"UGT2B4"
"MAML1",0.105110771428564,5.87525492156863,0.443949313326122,0.659034032423629,0.99512996256347,-4.98217215020778,"MAML1"
"TINF2",-0.660239364285714,-3.97021873137255,-0.443877923417729,0.659085293065398,0.99512996256347,-4.98219113372784,"TINF2"
"OXNAD1",-0.170193057142861,4.25276949019608,-0.44384128255957,0.659111603222063,0.99512996256347,-4.98220087584406,"OXNAD1"
"KIAA0664",-0.420648985714284,-4.06441945098039,-0.44379862900835,0.659142231371663,0.99512996256347,-4.98221221562092,"KIAA0664"
"MED14",0.129421314285709,10.419913745098,0.443710686407609,0.659205381997666,0.99512996256347,-4.98223559244126,"MED14"
"TRY6",0.0884615999999951,8.25985109803922,0.443633475534419,0.659260828351438,0.99512996256347,-4.98225611278762,"TRY6"
"MAP3K4",-0.101061457142857,5.98262698039216,-0.443609627157052,0.659277954640014,0.99512996256347,-4.98226245026106,"MAP3K4"
"SNAPC3",0.11394154285714,1.94825389411765,0.443534469919411,0.659331928679739,0.99512996256347,-4.98228242035964,"SNAPC3"
"RAET1L",0.381159371428576,-5.74839974509804,0.443286571751104,0.659509969280546,0.99512996256347,-4.98234826589352,"RAET1L"
"CARTPT",-0.0742898999999895,-7.53050858823529,-0.443072198998529,0.659663947943142,0.99512996256347,-4.98240517721887,"CARTPT"
"DSCR8",-0.0742898999999895,-7.53050858823529,-0.443072198998529,0.659663947943142,0.99512996256347,-4.98240517721887,"DSCR8"
"GABRG3",-0.0742898999999895,-7.53050858823529,-0.443072198998529,0.659663947943142,0.99512996256347,-4.98240517721887,"GABRG3"
"PATE3",-0.0742898999999895,-7.53050858823529,-0.443072198998529,0.659663947943142,0.99512996256347,-4.98240517721887,"PATE3"
"RTP2",-0.0742898999999895,-7.53050858823529,-0.443072198998529,0.659663947943142,0.99512996256347,-4.98240517721887,"RTP2"
"VWA1",-0.0742898999999895,-7.53050858823529,-0.443072198998529,0.659663947943142,0.99512996256347,-4.98240517721887,"VWA1"
"EIF5A2",-0.123172014285718,7.54222449019608,-0.443029612722719,0.659694538385048,0.99512996256347,-4.98241647971258,"EIF5A2"
"PCGF2",0.0949413142857125,4.32008868627451,0.442946220445938,0.65975444216627,0.99512996256347,-4.98243860909984,"PCGF2"
"LOC144742",-0.0742898999999912,-7.54195017647059,-0.442859317923245,0.659816869880921,0.99512996256347,-4.98246166560064,"LOC144742"
"GK2",-0.167282185714293,5.54037937254902,-0.442849193206974,0.659824143279682,0.99512996256347,-4.98246435154391,"GK2"
"ALDH3B2",-0.463416431122217,-5.45193612260753,-0.442742944065704,0.659900472589995,0.99512996256347,-4.98249253426868,"ALDH3B2"
"RDBP",-0.333669942857139,-6.64439160784314,-0.442664696085736,0.659956688218717,0.99512996256347,-4.9825132853731,"RDBP"
"KRTCAP2",0.0852320714285622,6.31026062745098,0.442591651962904,0.660009167030847,0.99512996256347,-4.98253265315911,"KRTCAP2"
"RPL23AP82",-0.137282442857145,2.18822278431373,-0.442435035878708,0.660121694230428,0.99512996256347,-4.98257416955498,"RPL23AP82"
"TTC9B",-0.15393705714286,6.86689405882353,-0.442433662554182,0.660122680986379,0.99512996256347,-4.98257453353689,"TTC9B"
"CYP3A43",-0.315776064285714,-2.94181683137255,-0.44239289055261,0.660151976608528,0.99512996256347,-4.98258533911975,"CYP3A43"
"PRSS37",0.512499557142861,-5.3237352372549,0.442218148249142,0.660277539060894,0.99512996256347,-4.98263163897329,"PRSS37"
"ZFP112",-0.473844578571427,-4.44228001117647,-0.442214472755738,0.660280180221408,0.99512996256347,-4.98263261264061,"ZFP112"
"NPIP",0.38932491428571,3.10877244117647,0.442195266147581,0.660293981904706,0.99512996256347,-4.98263770049305,"NPIP"
"GPR89A",-0.146399557142859,2.86515388235294,-0.442154459563979,0.660323305517383,0.99512996256347,-4.98264850947839,"GPR89A"
"MNDA",-0.462869314285724,6.01241934705882,-0.442091620516723,0.660368462710975,0.99512996256347,-4.98266515256801,"MNDA"
"ACBD6",-0.10947783718433,5.16804250306282,-0.441808571384036,0.660571882370568,0.99512996256347,-4.98274008989147,"ACBD6"
"PIK3CG",0.312713871428565,6.5682837254902,0.441799950542113,0.660578078339364,0.99512996256347,-4.98274237151666,"PIK3CG"
"MRGPRF",0.312592371428578,-6.81912068627451,0.441743673830701,0.660618526109013,0.99512996256347,-4.98275726484595,"MRGPRF"
"ZNF317",0.155524357142854,4.10184305882353,0.441729671207457,0.660628590375406,0.99512996256347,-4.98276097027349,"ZNF317"
"SPANXN4",-0.267085299999994,-7.20282262745098,-0.441611487594735,0.660713536362519,0.99512996256347,-4.98279223984467,"SPANXN4"
"HHATL",-0.216535117142858,2.48248246078431,-0.441472336215411,0.6608135589769,0.99512996256347,-4.98282904655961,"HHATL"
"PCNXL2",-0.0949732571428612,8.27237076470588,-0.441338833655588,0.660909527065535,0.99512996256347,-4.98286434833313,"PCNXL2"
"FAM26E",0.42197311428572,-6.02956668627451,0.441238272967756,0.660981818740403,0.99512996256347,-4.98289093239211,"FAM26E"
"WDR73",-0.0905970571428583,6.08326176470588,-0.441221769696582,0.660993683023144,0.99512996256347,-4.98289529459767,"WDR73"
"TSSC1",-0.434779263142855,-2.80663401647059,-0.441083716280417,0.66109293374159,0.99512996256347,-4.98293177906657,"TSSC1"
"DKK3",-0.367351284571427,-1.37763413294118,-0.441079760991167,0.661095777407529,0.99512996256347,-4.9829328241958,"DKK3"
"CARD6",0.169096214285709,4.59408747058824,0.441018286357171,0.66113997541062,0.99512996256347,-4.9829490668068,"CARD6"
"MGC21881",0.215235834285713,1.77581646509804,0.440987994524092,0.661161754573528,0.99512996256347,-4.98295706958477,"MGC21881"
"SHC3",-0.473925307142853,-5.48941511254902,-0.440757135435907,0.661327746902356,0.99512996256347,-4.98301804222691,"SHC3"
"RESP18",0.13288624285715,-7.42439794117647,0.440736482310129,0.661342597752028,0.99512996256347,-4.98302349542548,"RESP18"
"GYG1",-0.169476528571438,5.80086060784314,-0.440720571304774,0.661354038823289,0.99512996256347,-4.98302769635438,"GYG1"
"CHSY3",0.560311872857146,-3.03132231770588,0.440616744040616,0.661428699534968,0.99512996256347,-4.98305510583315,"CHSY3"
"RNF138",0.121010399999994,4.45057292156863,0.44054308842223,0.661481666349492,0.99512996256347,-4.98307454639239,"RNF138"
"CDHR2",0.285085394285715,-0.830032636862745,0.440537981959018,0.661485338545386,0.99512996256347,-4.9830758940659,"CDHR2"
"HIST1H1A",-0.428164956428572,-0.722988027843137,-0.440527750015461,0.661492696638177,0.99512996256347,-4.98307859438535,"HIST1H1A"
"SLC37A3",-0.437877975714287,2.28064144313726,-0.440496446154373,0.661515208378507,0.99512996256347,-4.9830868554243,"SLC37A3"
"STOM",0.113080771428568,5.99344380392157,0.440469314512107,0.661534719980399,0.99512996256347,-4.98309401495176,"STOM"
"RAB40AL",-0.134007600000003,4.44331435294118,-0.440469095427387,0.661534877535182,0.99512996256347,-4.9830940727623,"RAB40AL"
"SCFD2",-0.0726470285714313,5.99195568627451,-0.440282376989745,0.661669161723444,0.99512996256347,-4.98314333237639,"SCFD2"
"BARHL2",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"BARHL2"
"C22orf34",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"C22orf34"
"HSD3B1",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"HSD3B1"
"LOC84931",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"LOC84931"
"METTL13",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"METTL13"
"RABAC1",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"RABAC1"
"RFT1",-0.074289899999993,-7.54563958823529,-0.440263327202066,0.661682862582876,0.99512996256347,-4.98314835688499,"RFT1"
"CHI3L1",-0.806497471428573,2.64406742941176,-0.440252879825165,0.661690376524209,0.99512996256347,-4.98315111235907,"CHI3L1"
"PACSIN1",0.450926740000002,-0.454380033333333,0.440151204570352,0.661763505030144,0.99512996256347,-4.9831779256207,"PACSIN1"
"C19orf59",-0.513394657142862,3.19469828947059,-0.440150513956829,0.661764001755642,0.99512996256347,-4.98317810772471,"C19orf59"
"CALM2",0.0975157285714232,6.11129792156863,0.440123546947553,0.661783397964295,0.99512996256347,-4.98318521828347,"CALM2"
"OR1L6",-0.472463685714282,-4.77832269019608,-0.440022243189111,0.661856263486291,0.99512996256347,-4.98321192582535,"OR1L6"
"SNORD20",-0.155705757142858,4.5127987254902,-0.439881786407111,0.661957296361983,0.99512996256347,-4.98324894554191,"SNORD20"
"TJP3",-0.0800974142857198,4.57512731372549,-0.43987754838706,0.661960344938195,0.99512996256347,-4.98325006236081,"TJP3"
"OR51B4",0.438060300000005,-5.55922723470588,0.439866351195642,0.661968399550674,0.99512996256347,-4.98325301303537,"OR51B4"
"RPA2",-0.0711661000000063,6.60582849019608,-0.439723709608561,0.662071011194237,0.99512996256347,-4.98329059532754,"RPA2"
"DUSP28",0.575176055714287,0.826213434313726,0.439717221515933,0.662075678669207,0.99512996256347,-4.98329230448204,"DUSP28"
"KIF26A",0.500629788571429,-0.301728728647059,0.439664699653142,0.662113462918993,0.99512996256347,-4.98330613936796,"KIF26A"
"FBXO47",-0.101383685714289,2.82048598039216,-0.439592857074505,0.66216514793591,0.99512996256347,-4.98332506091456,"FBXO47"
"CLCNKB",0.541051682142859,-3.13762784411765,0.439426539521529,0.662284806542878,0.99512996256347,-4.98336885308384,"CLCNKB"
"RFC1",0.101226299999994,4.51394331372549,0.439423078935183,0.662287296386169,0.99512996256347,-4.98336976409794,"RFC1"
"YWHAZ",-0.123617457142862,6.16021419607843,-0.439346362257231,0.662342493947149,0.99512996256347,-4.98338995826835,"YWHAZ"
"U2AF1",0.159576728571425,3.27261192156863,0.43932438265105,0.662358308596865,0.99512996256347,-4.98339574332872,"U2AF1"
"SAE1",0.113300414285705,6.51247035294118,0.43920746804867,0.662442432980268,0.99512996256347,-4.98342651059077,"SAE1"
"NRXN3",0.670596621428574,-2.99685818431373,0.439085344052233,0.662530310404069,0.99512996256347,-4.98345864010995,"NRXN3"
"COX6B2",0.337907700000005,-6.05804366666667,0.438934595270956,0.662638792124083,0.99512996256347,-4.98349828831863,"COX6B2"
"PSMD12",-0.0753847142857191,6.83110558823529,-0.438915934141168,0.662652221539237,0.99512996256347,-4.9835031954176,"PSMD12"
"C2orf77",-0.183157400000003,2.24866431372549,-0.4388785822579,0.662679102023975,0.99512996256347,-4.98351301678555,"C2orf77"
"KDM4A",-0.0975443428571472,6.42457529411765,-0.438856497874155,0.662694995380832,0.99512996256347,-4.98351882330227,"KDM4A"
"ZNF843",0.324542158571429,-1.82195724778431,0.438854717152466,0.662696276910633,0.99512996256347,-4.98351929148432,"ZNF843"
"MRPL45",-0.0780566000000045,4.12738888235294,-0.43882564500667,0.662717199370226,0.99512996256347,-4.98352693478084,"MRPL45"
"PPP3CA",0.0847039428571401,6.17231392156863,0.438813127039227,0.662726208306103,0.99512996256347,-4.98353022569902,"PPP3CA"
"LILRA2",-0.355384914285719,6.37984369803922,-0.438789429636795,0.662743263000018,0.99512996256347,-4.9835364553869,"LILRA2"
"FAS",0.0943733714285662,4.72230388235294,0.438783539135791,0.662747502340374,0.99512996256347,-4.98353800385868,"FAS"
"SCAND2",0.18133284285714,2.29095004509804,0.438744791289372,0.662775389092965,0.99512996256347,-4.98354818922811,"SCAND2"
"RPSAP9",0.423752471428577,-5.99614030392157,0.438703037782234,0.662805439553344,0.99512996256347,-4.98355916367836,"RPSAP9"
"IDH3A",-0.106712085714292,4.56921719607843,-0.438612765435439,0.66287041147105,0.99512996256347,-4.9835828872414,"IDH3A"
"CYC1",-0.126863128571434,5.38762623529412,-0.438599644325197,0.662879855374685,0.99512996256347,-4.98358633506587,"CYC1"
"ARFGEF1",0.0669540493475225,5.39264800254736,0.438597620202888,0.66288131223925,0.99512996256347,-4.98358686693392,"ARFGEF1"
"SSBP2",-0.161772757142863,6.09461115686275,-0.438585635708149,0.66288993812127,0.99512996256347,-4.98359001598726,"SSBP2"
"ALOX5",-0.372180137875198,6.02045915793431,-0.438584479919779,0.662890770006429,0.99512996256347,-4.98359031967844,"ALOX5"
"GPR50",-0.16060175714285,-7.34696996078431,-0.438537159634912,0.662924829414781,0.99512996256347,-4.98360275272236,"GPR50"
"HHIPL2",0.486438220000005,-4.71432850980392,0.438452177693446,0.662985998108072,0.99512996256347,-4.98362507774851,"HHIPL2"
"C3orf72",-0.176761799999994,-7.39726233333333,-0.438279314081677,0.663110429823384,0.99512996256347,-4.98367047636434,"C3orf72"
"CCDC43",-0.125474314285718,3.74350464705882,-0.438248939349336,0.663132295334168,0.99512996256347,-4.98367845175401,"CCDC43"
"HBXIP",0.0811623285714287,4.23134478431373,0.438126567275268,0.663220388914714,0.99512996256347,-4.98371057703374,"HBXIP"
"NFAM1",-0.475634280000005,4.10202438039216,-0.438065603215172,0.663264277699227,0.99512996256347,-4.98372657808871,"NFAM1"
"TMEM63A",-0.154826013757143,0.206861381352941,-0.43803175015014,0.663288649455939,0.99512996256347,-4.98373546245075,"TMEM63A"
"FBXO36",0.0954281428571413,4.47887931372549,0.43796444609724,0.66333710459403,0.99512996256347,-4.98375312363712,"FBXO36"
"APOBEC3H",-0.152045897463785,4.61128299000968,-0.437766839536928,0.663479378607289,0.99512996256347,-4.98380496185998,"APOBEC3H"
"NCRNA00094",0.306546714285718,-6.14990035294118,0.437542364525556,0.663641012714079,0.99512996256347,-4.98386382042635,"NCRNA00094"
"LOC100128573",-0.202829027428572,0.504730023137255,-0.437506705398354,0.66366669069311,0.99512996256347,-4.98387316769482,"LOC100128573"
"ARHGEF15",-0.412707379783001,5.03424492568772,-0.437443461397583,0.663712233418515,0.99512996256347,-4.98388974388775,"ARHGEF15"
"ABCB5",0.632910313273734,-4.12814837526126,0.437418159828961,0.663730453724983,0.99512996256347,-4.98389637474126,"ABCB5"
"GBP3",0.155415428571427,5.97140347058824,0.437395706743251,0.66374662293773,0.99512996256347,-4.98390225876715,"GBP3"
"PAICS",-0.173873585714291,5.45197341176471,-0.437385844582228,0.663753725058449,0.99512996256347,-4.98390484313758,"PAICS"
"ZC3HAV1L",0.0896987285714221,6.62696264705882,0.43737412626778,0.663762163906982,0.99512996256347,-4.98390791383641,"ZC3HAV1L"
"FIGNL1",-0.752482053128564,-4.94946064476471,-0.437367625774349,0.663766845203243,0.99512996256347,-4.98390961720822,"FIGNL1"
"TEX12",0.148771157142852,5.00094282352941,0.437223659738081,0.663870525056659,0.99512996256347,-4.98394733526307,"TEX12"
"ARMC4",-0.594954260178217,-5.10383359269118,-0.437045379885447,0.663998925845046,0.99512996256347,-4.98399402626729,"ARMC4"
"KHDRBS2",-0.540074202571428,-1.04996272621569,-0.436998971194304,0.664032351999886,0.99512996256347,-4.98400617748671,"KHDRBS2"
"CETP",-0.31423544857143,1.74742150156863,-0.436964424054944,0.66405723524404,0.99512996256347,-4.98401522215925,"CETP"
"C22orf30",0.21205817142857,2.18537299019608,0.436890146598544,0.664110736309075,0.99512996256347,-4.98403466610009,"C22orf30"
"L1TD1",-0.44666780571428,-5.81555464313726,-0.436763045302379,0.664202289777572,0.99512996256347,-4.98406793038937,"L1TD1"
"EML6",-0.292314712857144,1.2690440054902,-0.436455442950886,0.664423882949901,0.99512996256347,-4.98414839485645,"EML6"
"DBI",-0.156842000000002,5.73147341176471,-0.436415563313485,0.664452613993808,0.99512996256347,-4.98415882270523,"DBI"
"KIAA1609",-0.207068375714287,1.33111309215686,-0.436414054664431,0.664453700900885,0.99512996256347,-4.98415921717286,"KIAA1609"
"OBSCN",0.230208985714282,7.31623682352941,0.436410858764454,0.664456003391261,0.99512996256347,-4.98416005280286,"OBSCN"
"LOC392196",-0.688568347142858,-0.609158950980392,-0.436269211881736,0.664558056353875,0.99512996256347,-4.98419708304678,"LOC392196"
"PHF12",-0.132839428571433,4.46280321568627,-0.436178281364001,0.664623572848977,0.99512996256347,-4.98422084842446,"PHF12"
"CCNL2",-0.104277371428576,6.15028309803922,-0.436144367333811,0.664648008978283,0.99512996256347,-4.9842297108579,"CCNL2"
"CCDC19",-0.274425187000001,0.730664249901961,-0.436111391126947,0.664671769728579,0.99512996256347,-4.98423832756525,"CCDC19"
"ZBTB32",-0.166191501428574,2.69423258235294,-0.435911188113423,0.664816031913287,0.99512996256347,-4.98429062692908,"ZBTB32"
"RNF40",-0.196543492857143,0.978758845098039,-0.43587768279671,0.66484017640745,0.99512996256347,-4.98429937725809,"RNF40"
"ZNF434",0.143854528571422,5.87393015686275,0.435861984762733,0.664851488797789,0.99512996256347,-4.9843034767655,"ZNF434"
